sample	aliquot	type	injection	replicate	batch	order	datetime	compound	rt	area	compound_is	rt_is	area_is
pr01_example_aac_088	pr01_example_aac_088_a1	sample	1	a	1	55	2015-03-06 05:47:00	PGE3	4.1339999999999995	165380.0	d9-PGE2	4.835	69335.0
pr01_example_aac_139	pr01_example_aac_139_a1	sample	1	a	1	56	2015-03-06 06:02:00	PGE1	5.09	2559.0	d4-PGE1	5.083	354897.0
pr01_example_aac_139	pr01_example_aac_139_a1	sample	1	a	1	56	2015-03-06 06:02:00	PGE2	4.897	61414.0	d9-PGE2	4.843	79872.0
pr01_example_aac_139	pr01_example_aac_139_a1	sample	1	a	1	56	2015-03-06 06:02:00	PGE3	4.14	278711.0	d9-PGE2	4.843	79872.0
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	57	2015-03-06 06:16:00	PGE1	5.087	1555.0	d4-PGE1	5.075	332065.0
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	57	2015-03-06 06:16:00	PGE2	4.891	75190.0	d9-PGE2	4.8389999999999995	71341.0
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	57	2015-03-06 06:16:00	PGE3	4.136	129018.0	d9-PGE2	4.8389999999999995	71341.0
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	58	2015-03-06 06:31:00	PGE1	5.096	2702.0	d4-PGE1	5.083	300783.0
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	58	2015-03-06 06:31:00	PGE2	4.898	51250.0	d9-PGE2	4.845	72991.0
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	58	2015-03-06 06:31:00	PGE3	4.14	824855.0	d9-PGE2	4.845	72991.0
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	59	2015-03-06 06:45:00	PGE1	5.09	5804.0	d4-PGE1	5.077	348242.0
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	59	2015-03-06 06:45:00	PGE2	4.89	93723.0	d9-PGE2	4.838	86207.0
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	59	2015-03-06 06:45:00	PGE3	4.138999999999999	4356254.0	d9-PGE2	4.838	86207.0
pr01_example_aac_131	pr01_example_aac_131_a1	sample	1	a	1	60	2015-03-06 06:59:00	PGE1	5.096	5358.0	d4-PGE1	5.09	326710.0
pr01_example_aac_131	pr01_example_aac_131_a1	sample	1	a	1	60	2015-03-06 06:59:00	PGE2	4.902	63752.0	d9-PGE2	4.848	70617.0
pr01_example_aac_131	pr01_example_aac_131_a1	sample	1	a	1	60	2015-03-06 06:59:00	PGE3	4.144	212271.0	d9-PGE2	4.848	70617.0
pr01_example_aac_193	pr01_example_aac_193_b1	sample	1	b	1	61	2015-03-06 07:14:00	PGE1	5.031000000000001	1679.0	d4-PGE1	5.075	335889.0
pr01_example_aac_193	pr01_example_aac_193_b1	sample	1	b	1	61	2015-03-06 07:14:00	PGE2	4.888	33311.0	d9-PGE2	4.836	76537.0
pr01_example_aac_193	pr01_example_aac_193_b1	sample	1	b	1	61	2015-03-06 07:14:00	PGE3	4.132	4344372.0	d9-PGE2	4.836	76537.0
pr01_example_aac_042	pr01_example_aac_042_a1	sample	1	a	1	62	2015-03-06 07:28:00	PGE1	5.098	2696.0	d4-PGE1	5.0889999999999995	365128.0
pr01_example_aac_042	pr01_example_aac_042_a1	sample	1	a	1	62	2015-03-06 07:28:00	PGE2	4.9030000000000005	40022.0	d9-PGE2	4.849	80088.0
pr01_example_aac_042	pr01_example_aac_042_a1	sample	1	a	1	62	2015-03-06 07:28:00	PGE3	4.147	358346.0	d9-PGE2	4.849	80088.0
pr01_example_aac_070	pr01_example_aac_070_a1	sample	1	a	1	63	2015-03-06 07:42:00	PGE1	5.095	6717.0	d4-PGE1	5.081	484392.0
pr01_example_aac_070	pr01_example_aac_070_a1	sample	1	a	1	63	2015-03-06 07:42:00	PGE2	4.895	90363.0	d9-PGE2	4.842	107559.0
pr01_example_aac_070	pr01_example_aac_070_a1	sample	1	a	1	63	2015-03-06 07:42:00	PGE3	4.137	235915.0	d9-PGE2	4.842	107559.0
pr01_example_aac_0001	pr01_example_aac_0001qc_e1	qc	1	e	1	64	2015-03-06 07:57:00	PGE1	5.092	3566.0	d4-PGE1	5.077	369776.0
pr01_example_aac_0001	pr01_example_aac_0001qc_e1	qc	1	e	1	64	2015-03-06 07:57:00	PGE2	4.894	58366.0	d9-PGE2	4.8389999999999995	67707.0
pr01_example_aac_0001	pr01_example_aac_0001qc_e1	qc	1	e	1	64	2015-03-06 07:57:00	PGE3	4.135	1137156.0	d9-PGE2	4.8389999999999995	67707.0
pr01_example_aac_115	pr01_example_aac_115_a1	sample	1	a	1	65	2015-03-06 08:11:00	PGE1	5.083	4743.0	d4-PGE1	5.072	341209.0
pr01_example_aac_115	pr01_example_aac_115_a1	sample	1	a	1	65	2015-03-06 08:11:00	PGE2	4.883	86330.0	d9-PGE2	4.831	72775.0
pr01_example_aac_115	pr01_example_aac_115_a1	sample	1	a	1	65	2015-03-06 08:11:00	PGE3	4.129	100659.0	d9-PGE2	4.831	72775.0
pr01_example_aac_018	pr01_example_aac_018_a1	sample	1	a	1	66	2015-03-06 08:26:00	PGE1	5.093	2217.0	d4-PGE1	5.072	365643.0
pr01_example_aac_018	pr01_example_aac_018_a1	sample	1	a	1	66	2015-03-06 08:26:00	PGE2	4.888	36031.0	d9-PGE2	4.834	91345.0
pr01_example_aac_018	pr01_example_aac_018_a1	sample	1	a	1	66	2015-03-06 08:26:00	PGE3	4.132	212277.0	d9-PGE2	4.834	91345.0
pr01_example_aac_198	pr01_example_aac_198_a1	sample	1	a	1	67	2015-03-06 08:40:00	PGE1	5.09	3247.0	d4-PGE1	5.0760000000000005	324617.0
pr01_example_aac_198	pr01_example_aac_198_a1	sample	1	a	1	67	2015-03-06 08:40:00	PGE2	4.888999999999999	32746.0	d9-PGE2	4.838	66864.0
pr01_example_aac_198	pr01_example_aac_198_a1	sample	1	a	1	67	2015-03-06 08:40:00	PGE3	4.138999999999999	457402.0	d9-PGE2	4.838	66864.0
pr01_example_aac_019	pr01_example_aac_019_a1	sample	1	a	1	68	2015-03-06 08:54:00	PGE1	5.0760000000000005	6095.0	d4-PGE1	5.069	332066.0
pr01_example_aac_019	pr01_example_aac_019_a1	sample	1	a	1	68	2015-03-06 08:54:00	PGE2	4.885	65285.0	d9-PGE2	4.833	65931.0
pr01_example_aac_019	pr01_example_aac_019_a1	sample	1	a	1	68	2015-03-06 08:54:00	PGE3	4.127	638572.0	d9-PGE2	4.833	65931.0
pr01_example_aac_046	pr01_example_aac_046_a1	sample	1	a	1	69	2015-03-06 09:09:00	PGE1	5.056	2718.0	d4-PGE1	5.08	387531.0
pr01_example_aac_046	pr01_example_aac_046_a1	sample	1	a	1	69	2015-03-06 09:09:00	PGE2	4.893	61458.0	d9-PGE2	4.8389999999999995	94527.0
pr01_example_aac_046	pr01_example_aac_046_a1	sample	1	a	1	69	2015-03-06 09:09:00	PGE3	4.136	185636.0	d9-PGE2	4.8389999999999995	94527.0
pr01_example_aac_153	pr01_example_aac_153_b1	sample	1	b	1	70	2015-03-06 09:23:00	PGE1	5.081	2954.0	d4-PGE1	5.077	337202.0
pr01_example_aac_153	pr01_example_aac_153_b1	sample	1	b	1	70	2015-03-06 09:23:00	PGE2	4.888999999999999	57482.0	d9-PGE2	4.837	72417.0
pr01_example_aac_153	pr01_example_aac_153_b1	sample	1	b	1	70	2015-03-06 09:23:00	PGE3	4.1339999999999995	162105.0	d9-PGE2	4.837	72417.0
pr01_example_aac_125	pr01_example_aac_125_a1	sample	1	a	1	71	2015-03-06 09:38:00	PGE1	5.083	5145.0	d4-PGE1	5.075	374895.0
pr01_example_aac_125	pr01_example_aac_125_a1	sample	1	a	1	71	2015-03-06 09:38:00	PGE2	4.886	73309.0	d9-PGE2	4.837	74055.0
pr01_example_aac_125	pr01_example_aac_125_a1	sample	1	a	1	71	2015-03-06 09:38:00	PGE3	4.1339999999999995	2038199.0	d9-PGE2	4.837	74055.0
pr01_example_aac_143	pr01_example_aac_143_a1	sample	1	a	1	72	2015-03-06 09:52:00	PGE1	5.141	1538.0	d4-PGE1	5.082	385842.0
pr01_example_aac_143	pr01_example_aac_143_a1	sample	1	a	1	72	2015-03-06 09:52:00	PGE2	4.899	13335.0	d9-PGE2	4.843999999999999	81498.0
pr01_example_aac_143	pr01_example_aac_143_a1	sample	1	a	1	72	2015-03-06 09:52:00	PGE3	4.137	90449.0	d9-PGE2	4.843999999999999	81498.0
pr01_example_aac_146	pr01_example_aac_146_a1	sample	1	a	1	73	2015-03-06 10:06:00	PGE1	4.971	1101.0	d4-PGE1	5.077	346765.0
pr01_example_aac_146	pr01_example_aac_146_a1	sample	1	a	1	73	2015-03-06 10:06:00	PGE2	4.899	20606.0	d9-PGE2	4.843	67344.0
pr01_example_aac_146	pr01_example_aac_146_a1	sample	1	a	1	73	2015-03-06 10:06:00	PGE3	4.141	218739.0	d9-PGE2	4.843	67344.0
pr01_example_aac_182	pr01_example_aac_182_a1	sample	1	a	1	74	2015-03-06 10:21:00	PGE1	5.2	1695.0	d4-PGE1	5.075	361580.0
pr01_example_aac_182	pr01_example_aac_182_a1	sample	1	a	1	74	2015-03-06 10:21:00	PGE2	4.891	39548.0	d9-PGE2	4.835	75320.0
pr01_example_aac_182	pr01_example_aac_182_a1	sample	1	a	1	74	2015-03-06 10:21:00	PGE3	4.1339999999999995	31279.0	d9-PGE2	4.835	75320.0
pr01_example_aac_0001	pr01_example_aac_0001qc_e2	qc	2	e	1	75	2015-03-06 10:35:00	PGE1	5.07	4237.0	d4-PGE1	5.074	400979.0
pr01_example_aac_0001	pr01_example_aac_0001qc_e2	qc	2	e	1	75	2015-03-06 10:35:00	PGE2	4.89	58616.0	d9-PGE2	4.837	78880.0
pr01_example_aac_0001	pr01_example_aac_0001qc_e2	qc	2	e	1	75	2015-03-06 10:35:00	PGE3	4.133	1180128.0	d9-PGE2	4.837	78880.0
pr01_example_aac_031	pr01_example_aac_031_a1	sample	1	a	1	76	2015-03-06 10:50:00	PGE1	5.073	2847.0	d4-PGE1	5.075	354257.0
pr01_example_aac_031	pr01_example_aac_031_a1	sample	1	a	1	76	2015-03-06 10:50:00	PGE2	4.89	45883.0	d9-PGE2	4.836	72539.0
pr01_example_aac_031	pr01_example_aac_031_a1	sample	1	a	1	76	2015-03-06 10:50:00	PGE3	4.127	214935.0	d9-PGE2	4.836	72539.0
pr01_example_aac_122	pr01_example_aac_122_a1	sample	1	a	1	77	2015-03-06 11:04:00	PGE1	5.088	4715.0	d4-PGE1	5.075	371594.0
pr01_example_aac_122	pr01_example_aac_122_a1	sample	1	a	1	77	2015-03-06 11:04:00	PGE2	4.888	81458.0	d9-PGE2	4.832	76285.0
pr01_example_aac_122	pr01_example_aac_122_a1	sample	1	a	1	77	2015-03-06 11:04:00	PGE3	4.127	827089.0	d9-PGE2	4.832	76285.0
pr01_example_aac_167	pr01_example_aac_167_a1	sample	1	a	1	78	2015-03-06 11:18:00	PGE1	5.075	1177.0	d4-PGE1	5.074	341026.0
pr01_example_aac_167	pr01_example_aac_167_a1	sample	1	a	1	78	2015-03-06 11:18:00	PGE2	4.897	12119.0	d9-PGE2	4.834	71624.0
pr01_example_aac_167	pr01_example_aac_167_a1	sample	1	a	1	78	2015-03-06 11:18:00	PGE3	4.128	39897.0	d9-PGE2	4.834	71624.0
pr01_example_aac_179	pr01_example_aac_179_b1	sample	1	b	1	79	2015-03-06 11:33:00	PGE1	5.08	2815.0	d4-PGE1	5.063	397449.0
pr01_example_aac_179	pr01_example_aac_179_b1	sample	1	b	1	79	2015-03-06 11:33:00	PGE2	4.871	67479.0	d9-PGE2	4.822	75456.0
pr01_example_aac_179	pr01_example_aac_179_b1	sample	1	b	1	79	2015-03-06 11:33:00	PGE3	4.107	1285961.0	d9-PGE2	4.822	75456.0
pr01_example_aac_059	pr01_example_aac_059_a1	sample	1	a	1	80	2015-03-06 11:47:00	PGE1	5.079	2580.0	d4-PGE1	5.065	459539.0
pr01_example_aac_059	pr01_example_aac_059_a1	sample	1	a	1	80	2015-03-06 11:47:00	PGE2	4.883	26365.0	d9-PGE2	4.829	90207.0
pr01_example_aac_059	pr01_example_aac_059_a1	sample	1	a	1	80	2015-03-06 11:47:00	PGE3	4.123	613305.0	d9-PGE2	4.829	90207.0
pr01_example_aac_038	pr01_example_aac_038_a1	sample	1	a	1	81	2015-03-06 12:02:00	PGE1	5.086	3614.0	d4-PGE1	5.067	374659.0
pr01_example_aac_038	pr01_example_aac_038_a1	sample	1	a	1	81	2015-03-06 12:02:00	PGE2	4.879	55221.0	d9-PGE2	4.829	61295.0
pr01_example_aac_038	pr01_example_aac_038_a1	sample	1	a	1	81	2015-03-06 12:02:00	PGE3	4.12	1433112.0	d9-PGE2	4.829	61295.0
pr01_example_aac_077	pr01_example_aac_077_a1	sample	1	a	1	82	2015-03-06 12:16:00	PGE1	5.074	3281.0	d4-PGE1	5.066	465698.0
pr01_example_aac_077	pr01_example_aac_077_a1	sample	1	a	1	82	2015-03-06 12:16:00	PGE2	4.878	65076.0	d9-PGE2	4.828	96534.0
pr01_example_aac_077	pr01_example_aac_077_a1	sample	1	a	1	82	2015-03-06 12:16:00	PGE3	4.113	435617.0	d9-PGE2	4.828	96534.0
pr01_example_aac_096	pr01_example_aac_096_a1	sample	1	a	1	83	2015-03-06 12:30:00	PGE1	5.069	1787.0	d4-PGE1	5.06	410118.0
pr01_example_aac_096	pr01_example_aac_096_a1	sample	1	a	1	83	2015-03-06 12:30:00	PGE2	4.875	37475.0	d9-PGE2	4.824	71317.0
pr01_example_aac_096	pr01_example_aac_096_a1	sample	1	a	1	83	2015-03-06 12:30:00	PGE3	4.117	83949.0	d9-PGE2	4.824	71317.0
pr01_example_aac_092	pr01_example_aac_092_a1	sample	1	a	1	84	2015-03-06 12:45:00	PGE1	5.077	3702.0	d4-PGE1	5.069	374730.0
pr01_example_aac_092	pr01_example_aac_092_a1	sample	1	a	1	84	2015-03-06 12:45:00	PGE2	4.886	59685.0	d9-PGE2	4.833	65944.0
pr01_example_aac_092	pr01_example_aac_092_a1	sample	1	a	1	84	2015-03-06 12:45:00	PGE3	4.126	112726.0	d9-PGE2	4.833	65944.0
pr01_example_aac_120	pr01_example_aac_120_a1	sample	1	a	1	85	2015-03-06 12:59:00	PGE1	5.1080000000000005	3546.0	d4-PGE1	5.067	423909.0
pr01_example_aac_120	pr01_example_aac_120_a1	sample	1	a	1	85	2015-03-06 12:59:00	PGE2	4.883	40014.0	d9-PGE2	4.83	71194.0
pr01_example_aac_120	pr01_example_aac_120_a1	sample	1	a	1	85	2015-03-06 12:59:00	PGE3	4.12	181542.0	d9-PGE2	4.83	71194.0
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	86	2015-03-06 13:13:00	PGE1	5.0680000000000005	5005.0	d4-PGE1	5.056	419746.0
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	86	2015-03-06 13:13:00	PGE2	4.8660000000000005	60124.0	d9-PGE2	4.816	66996.0
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	86	2015-03-06 13:13:00	PGE3	4.111000000000001	1173233.0	d9-PGE2	4.816	66996.0
pr01_example_aac_176	pr01_example_aac_176_a1	sample	1	a	1	87	2015-03-06 13:28:00	PGE1	5.0760000000000005	2019.0	d4-PGE1	5.064	422142.0
pr01_example_aac_176	pr01_example_aac_176_a1	sample	1	a	1	87	2015-03-06 13:28:00	PGE2	4.879	17172.0	d9-PGE2	4.83	73685.0
pr01_example_aac_176	pr01_example_aac_176_a1	sample	1	a	1	87	2015-03-06 13:28:00	PGE3	4.119	956952.0	d9-PGE2	4.83	73685.0
pr01_example_aac_098	pr01_example_aac_098_b1	sample	1	b	1	88	2015-03-06 13:42:00	PGE1	5.083	5849.0	d4-PGE1	5.071000000000001	422869.0
pr01_example_aac_098	pr01_example_aac_098_b1	sample	1	b	1	88	2015-03-06 13:42:00	PGE2	4.883	80238.0	d9-PGE2	4.83	79000.0
pr01_example_aac_098	pr01_example_aac_098_b1	sample	1	b	1	88	2015-03-06 13:42:00	PGE3	4.118	753265.0	d9-PGE2	4.83	79000.0
pr01_example_aac_148	pr01_example_aac_148_a1	sample	1	a	1	89	2015-03-06 13:57:00	PGE1	5.061	4264.0	d4-PGE1	5.062	378369.0
pr01_example_aac_148	pr01_example_aac_148_a1	sample	1	a	1	89	2015-03-06 13:57:00	PGE2	4.875	61832.0	d9-PGE2	4.822	61677.0
pr01_example_aac_148	pr01_example_aac_148_a1	sample	1	a	1	89	2015-03-06 13:57:00	PGE3	4.113	530199.0	d9-PGE2	4.822	61677.0
pr01_example_aac_003	pr01_example_aac_003_a1	sample	1	a	1	90	2015-03-06 14:11:00	PGE1	5.05	8691.0	d4-PGE1	5.056	438504.0
pr01_example_aac_003	pr01_example_aac_003_a1	sample	1	a	1	90	2015-03-06 14:11:00	PGE2	4.868	53432.0	d9-PGE2	4.8180000000000005	68525.0
pr01_example_aac_003	pr01_example_aac_003_a1	sample	1	a	1	90	2015-03-06 14:11:00	PGE3	4.109	6761730.0	d9-PGE2	4.8180000000000005	68525.0
pr01_example_aac_052	pr01_example_aac_052_a1	sample	1	a	1	91	2015-03-06 14:26:00	PGE1	5.079	1858.0	d4-PGE1	5.063	370074.0
pr01_example_aac_052	pr01_example_aac_052_a1	sample	1	a	1	91	2015-03-06 14:26:00	PGE2	4.875	25963.0	d9-PGE2	4.8260000000000005	55060.0
pr01_example_aac_052	pr01_example_aac_052_a1	sample	1	a	1	91	2015-03-06 14:26:00	PGE3	4.113	109895.0	d9-PGE2	4.8260000000000005	55060.0
pr01_example_aac_076	pr01_example_aac_076_a1	sample	1	a	1	92	2015-03-06 14:40:00	PGE1	5.0680000000000005	9318.0	d4-PGE1	5.061	390524.0
pr01_example_aac_076	pr01_example_aac_076_a1	sample	1	a	1	92	2015-03-06 14:40:00	PGE2	4.872	109767.0	d9-PGE2	4.817	63130.0
pr01_example_aac_076	pr01_example_aac_076_a1	sample	1	a	1	92	2015-03-06 14:40:00	PGE3	4.106	2269920.0	d9-PGE2	4.817	63130.0
pr01_example_aac_081	pr01_example_aac_081_a1	sample	1	a	1	93	2015-03-06 14:54:00	PGE1	5.074	8880.0	d4-PGE1	5.063	399361.0
pr01_example_aac_081	pr01_example_aac_081_a1	sample	1	a	1	93	2015-03-06 14:54:00	PGE2	4.877	128991.0	d9-PGE2	4.825	60052.0
pr01_example_aac_081	pr01_example_aac_081_a1	sample	1	a	1	93	2015-03-06 14:54:00	PGE3	4.111000000000001	1089172.0	d9-PGE2	4.825	60052.0
pr01_example_aac_071	pr01_example_aac_071_b1	sample	1	b	1	94	2015-03-06 15:09:00	PGE1	5.073	9430.0	d4-PGE1	5.062	379457.0
pr01_example_aac_071	pr01_example_aac_071_b1	sample	1	b	1	94	2015-03-06 15:09:00	PGE2	4.872	80439.0	d9-PGE2	4.821000000000001	63678.0
pr01_example_aac_071	pr01_example_aac_071_b1	sample	1	b	1	94	2015-03-06 15:09:00	PGE3	4.113	104244.0	d9-PGE2	4.821000000000001	63678.0
pr01_example_aac_0001	pr01_example_aac_0001qc_g1	qc	1	g	1	95	2015-03-06 15:23:00	PGE1	5.074	5622.0	d4-PGE1	5.063	389386.0
pr01_example_aac_0001	pr01_example_aac_0001qc_g1	qc	1	g	1	95	2015-03-06 15:23:00	PGE2	4.873	63040.0	d9-PGE2	4.82	65570.0
pr01_example_aac_0001	pr01_example_aac_0001qc_g1	qc	1	g	1	95	2015-03-06 15:23:00	PGE3	4.111000000000001	1161436.0	d9-PGE2	4.82	65570.0
pr01_example_aac_0001	pr01_example_aac_0001blank_b1	blank	1	b	1	96	2015-03-06 15:37:00	PGE1	4.893	60.0	d4-PGE1		
pr01_example_aac_0001	pr01_example_aac_0001blank_b1	blank	1	b	1	96	2015-03-06 15:37:00	PGE2			d9-PGE2		
pr01_example_aac_0001	pr01_example_aac_0001blank_b1	blank	1	b	1	96	2015-03-06 15:37:00	PGE3			d9-PGE2		
pr01_example_aac_0001	pr01_example_aac_0001qc_g2	qc	2	g	1	97	2015-03-06 15:52:00	PGE1	5.0760000000000005	4333.0	d4-PGE1	5.066	386097.0
pr01_example_aac_0001	pr01_example_aac_0001qc_g2	qc	2	g	1	97	2015-03-06 15:52:00	PGE2	4.875	51795.0	d9-PGE2	4.824	69013.0
pr01_example_aac_0001	pr01_example_aac_0001qc_g2	qc	2	g	1	97	2015-03-06 15:52:00	PGE3	4.111000000000001	1196198.0	d9-PGE2	4.824	69013.0
pr01_example_aac_0001cal0	pr01_example_aac_0001cal0_a2	cal	2	a	1	98	2015-03-06 16:06:00	PGE1	5.081	4186.0	d4-PGE1	5.066	402642.0
pr01_example_aac_0001cal0	pr01_example_aac_0001cal0_a2	cal	2	a	1	98	2015-03-06 16:06:00	PGE2	4.878	53921.0	d9-PGE2	4.8260000000000005	67394.0
pr01_example_aac_0001cal0	pr01_example_aac_0001cal0_a2	cal	2	a	1	98	2015-03-06 16:06:00	PGE3	4.112	1255754.0	d9-PGE2	4.8260000000000005	67394.0
pr01_example_aac_0001cal1	pr01_example_aac_0001cal1_a2	cal	2	a	1	99	2015-03-06 16:21:00	PGE1	5.08	31130.0	d4-PGE1	5.066	338211.0
pr01_example_aac_0001cal1	pr01_example_aac_0001cal1_a2	cal	2	a	1	99	2015-03-06 16:21:00	PGE2	4.879	73639.0	d9-PGE2	4.828	52056.0
pr01_example_aac_0001cal1	pr01_example_aac_0001cal1_a2	cal	2	a	1	99	2015-03-06 16:21:00	PGE3	4.1160000000000005	1134580.0	d9-PGE2	4.828	52056.0
pr01_example_aac_0001cal2	pr01_example_aac_0001cal2_a2	cal	2	a	1	100	2015-03-06 16:35:00	PGE1	5.079	53854.0	d4-PGE1	5.069	320043.0
pr01_example_aac_0001cal2	pr01_example_aac_0001cal2_a2	cal	2	a	1	100	2015-03-06 16:35:00	PGE2	4.88	97609.0	d9-PGE2	4.827	55389.0
pr01_example_aac_0001cal2	pr01_example_aac_0001cal2_a2	cal	2	a	1	100	2015-03-06 16:35:00	PGE3	4.118	1134127.0	d9-PGE2	4.827	55389.0
pr01_example_aac_0001cal3	pr01_example_aac_0001cal3_a2	cal	2	a	1	101	2015-03-06 16:50:00	PGE1	5.072	91018.0	d4-PGE1	5.062	322250.0
pr01_example_aac_0001cal3	pr01_example_aac_0001cal3_a2	cal	2	a	1	101	2015-03-06 16:50:00	PGE2	4.874	137346.0	d9-PGE2	4.823	55118.0
pr01_example_aac_0001cal3	pr01_example_aac_0001cal3_a2	cal	2	a	1	101	2015-03-06 16:50:00	PGE3	4.1080000000000005	1069691.0	d9-PGE2	4.823	55118.0
pr01_example_aac_0001cal4	pr01_example_aac_0001cal4_a2	cal	2	a	1	102	2015-03-06 17:04:00	PGE1	5.0760000000000005	524969.0	d4-PGE1	5.066	387426.0
pr01_example_aac_0001cal4	pr01_example_aac_0001cal4_a2	cal	2	a	1	102	2015-03-06 17:04:00	PGE2	4.875	615203.0	d9-PGE2	4.825	71056.0
pr01_example_aac_0001cal4	pr01_example_aac_0001cal4_a2	cal	2	a	1	102	2015-03-06 17:04:00	PGE3	4.112	1413590.0	d9-PGE2	4.825	71056.0
pr01_example_aac_0001cal5	pr01_example_aac_0001cal5_a2	cal	2	a	1	103	2015-03-06 17:18:00	PGE1	5.071000000000001	897040.0	d4-PGE1	5.061	405587.0
pr01_example_aac_0001cal5	pr01_example_aac_0001cal5_a2	cal	2	a	1	103	2015-03-06 17:18:00	PGE2	4.873	977122.0	d9-PGE2	4.821000000000001	72525.0
pr01_example_aac_0001cal5	pr01_example_aac_0001cal5_a2	cal	2	a	1	103	2015-03-06 17:18:00	PGE3	4.11	1635963.0	d9-PGE2	4.821000000000001	72525.0
pr01_example_aac_0001cal6	pr01_example_aac_0001cal6_a2	cal	2	a	1	104	2015-03-06 17:33:00	PGE1	5.065	1944365.0	d4-PGE1	5.055	444967.0
pr01_example_aac_0001cal6	pr01_example_aac_0001cal6_a2	cal	2	a	1	104	2015-03-06 17:33:00	PGE2	4.864	1983305.0	d9-PGE2	4.814	76317.0
pr01_example_aac_0001cal6	pr01_example_aac_0001cal6_a2	cal	2	a	1	104	2015-03-06 17:33:00	PGE3	4.102	2001686.0	d9-PGE2	4.814	76317.0
pr01_example_aac_0001	pr01_example_aac_0001qc_h1	qc	1	h	1	105	2015-03-06 17:47:00	PGE1	5.058	4795.0	d4-PGE1	5.06	384465.0
pr01_example_aac_0001	pr01_example_aac_0001qc_h1	qc	1	h	1	105	2015-03-06 17:47:00	PGE2	4.869	48882.0	d9-PGE2	4.8180000000000005	60271.0
pr01_example_aac_0001	pr01_example_aac_0001qc_h1	qc	1	h	1	105	2015-03-06 17:47:00	PGE3	4.107	1119189.0	d9-PGE2	4.8180000000000005	60271.0
pr01_example_aac_0001	pr01_example_aac_0001blank_b2	blank	2	b	1	106	2015-03-06 18:01:00	PGE1	4.85	45.0	d4-PGE1		
pr01_example_aac_0001	pr01_example_aac_0001blank_b2	blank	2	b	1	106	2015-03-06 18:01:00	PGE2			d9-PGE2		
pr01_example_aac_0001	pr01_example_aac_0001blank_b2	blank	2	b	1	106	2015-03-06 18:01:00	PGE3			d9-PGE2		
pr01_example_aac_0001	pr01_example_aac_0001qc_h2	qc	2	h	1	107	2015-03-06 18:16:00	PGE1	5.075	2284.0	d4-PGE1	5.067	371222.0
pr01_example_aac_0001	pr01_example_aac_0001qc_h2	qc	2	h	1	107	2015-03-06 18:16:00	PGE2	4.875	56093.0	d9-PGE2	4.825	59601.0
pr01_example_aac_0001	pr01_example_aac_0001qc_h2	qc	2	h	1	107	2015-03-06 18:16:00	PGE3	4.1160000000000005	1179115.0	d9-PGE2	4.825	59601.0
pr01_example_aac_0002	pr01_example_aac_0002qc_a1	qc	1	a	2	1	2015-03-11 12:29:00	PGE1	5.016	1737.0	d4-PGE1	4.933	457269.0
pr01_example_aac_0002	pr01_example_aac_0002qc_a1	qc	1	a	2	1	2015-03-11 12:29:00	PGE2	4.75	72857.0	d9-PGE2	4.706	71383.0
pr01_example_aac_0002	pr01_example_aac_0002qc_a1	qc	1	a	2	1	2015-03-11 12:29:00	PGE3	3.9760000000000004	638607.0	d9-PGE2	4.706	71383.0
pr01_example_aac_0002	pr01_example_aac_0002blank_a1	blank	1	a	2	2	2015-03-11 12:44:00	PGE1	4.96	97.0	d4-PGE1	5.058	56.0
pr01_example_aac_0002	pr01_example_aac_0002blank_a1	blank	1	a	2	2	2015-03-11 12:44:00	PGE2	4.752	192.0	d9-PGE2		
pr01_example_aac_0002	pr01_example_aac_0002blank_a1	blank	1	a	2	2	2015-03-11 12:44:00	PGE3		393.0	d9-PGE2		
pr01_example_aac_0002	pr01_example_aac_0002qc_a2	qc	2	a	2	3	2015-03-11 12:58:00	PGE1	5.07	2897.0	d4-PGE1	4.936	417675.0
pr01_example_aac_0002	pr01_example_aac_0002qc_a2	qc	2	a	2	3	2015-03-11 12:58:00	PGE2	4.748	61322.0	d9-PGE2	4.703	61139.0
pr01_example_aac_0002	pr01_example_aac_0002qc_a2	qc	2	a	2	3	2015-03-11 12:58:00	PGE3	3.972	582671.0	d9-PGE2	4.703	61139.0
pr01_example_aac_0002cal0	pr01_example_aac_0002cal0_a1	cal	1	a	2	4	2015-03-11 13:13:00	PGE1	5.08	4050.0	d4-PGE1	4.945	472450.0
pr01_example_aac_0002cal0	pr01_example_aac_0002cal0_a1	cal	1	a	2	4	2015-03-11 13:13:00	PGE2	4.757	58461.0	d9-PGE2	4.712	75019.0
